@relation webobjects

@attribute fqCaller string
@attribute fqCalls string

@data
'er.distribution.ERDistributionContext.messageForReturnValue','com.webobjects.eodistribution.common._EOServerReturnValue.returnValue com.webobjects.eodistribution.common._EOServerReturnValue.returnValue com.webobjects.eocontrol.EOEnterpriseObject.toString com.webobjects.eocontrol.EOEnterpriseObject.snapshot com.webobjects.eodistribution.common._EOServerReturnValue.returnValue com.webobjects.eodistribution.common._EOServerReturnValue.returnValue com.webobjects.eodistribution.common._EOServerReturnValue.returnValue com.webobjects.eocontrol.EOEnterpriseObject.snapshot com.webobjects.eodistribution.common._EOServerReturnValue.returnValue com.webobjects.eodistribution.common._EOServerReturnValue.returnValue com.webobjects.eodistribution.common._EONotificationCarrier.notifications com.webobjects.foundation.NSArray.isEmpty com.webobjects.eodistribution.common._EONotificationCarrier.propertySnapshots com.webobjects.eodistribution.common._EONotificationCarrier.propertySnapshots com.webobjects.eodistribution.common._EONotificationCarrier.propertySnapshots com.webobjects.eodistribution.common._EOServerReturnValue.returnValue com.webobjects.eodistribution.common._EOServerReturnValue.returnValue com.webobjects.eodistribution.common._EOServerReturnValue.returnValue com.webobjects.eodistribution.common._EOServerReturnValue.returnValue'
'er.distribution.ERDistributionSession.ERDistributionSession','com.webobjects.foundation.NSNotificationCenter.defaultCenter'
'er.distribution.ERDistributionSession._distributionContextInstantiated','com.webobjects.foundation.NSNotification.object com.webobjects.eodistribution.EODistributionContext.session com.webobjects.foundation.NSNotificationCenter.defaultCenter'
'er.distribution.ERDistributionSession.clientSideRequestGetClassDescriptions','com.webobjects.foundation.NSMutableArray<com.webobjects.eocontrol.EOClassDescription>.<init> com.webobjects.eoaccess.EOModelGroup.defaultGroup com.webobjects.eoaccess.EOModel.name com.webobjects.eoaccess.EOModel.entities com.webobjects.eoaccess.EOEntity.name com.webobjects.eoaccess.EOEntity.classDescriptionForInstances com.webobjects.foundation.NSMutableArray<com.webobjects.eocontrol.EOClassDescription>.add'
'er.memoryadaptor.EREntityStore.deleteRowsDescribedByQualifier','com.webobjects.eocontrol.EOQualifier.evaluateWithObject com.webobjects.eoaccess.EOEntity.name com.webobjects.eoaccess.EOGeneralAdaptorException.<init>'
'er.memoryadaptor.EREntityStore.fetch','com.webobjects.eocontrol.EOFetchSpecification.qualifier com.webobjects.eocontrol.EOFetchSpecification.fetchLimit com.webobjects.eocontrol.EOFetchSpecification.sortOrderings com.webobjects.eoaccess.EOEntity.restrictingQualifier com.webobjects.eoaccess.EOEntity.restrictingQualifier com.webobjects.foundation.NSArray.<init> com.webobjects.eocontrol.EOAndQualifier.<init> com.webobjects.eoaccess.EOEntity.restrictingQualifier com.webobjects.foundation.NSMutableArray<com.webobjects.eoaccess.EORelationship>.<init> com.webobjects.eocontrol.EOKeyValueQualifier.key com.webobjects.eoaccess.EOEntity.relationshipNamed com.webobjects.foundation.NSMutableArray<com.webobjects.eoaccess.EORelationship>.add com.webobjects.eocontrol.EOKeyValueQualifier.value com.webobjects.foundation.NSArray.<init> com.webobjects.eoaccess.EOEntity.primaryKeyAttributeNames com.webobjects.eocontrol.EOKeyValueQualifier.selector com.webobjects.eocontrol.EOKeyValueQualifier.value com.webobjects.eocontrol.EOKeyValueQualifier.value com.webobjects.foundation.NSMutableArray<com.webobjects.foundation.NSMutableDictionary<java.lang.String,java.lang.Object>>.<init> com.webobjects.eoaccess.EORelationship.isFlattened com.webobjects.eoaccess.EORelationship.isToMany com.webobjects.foundation.NSArray<com.webobjects.foundation.NSMutableDictionary<java.lang.String,java.lang.Object>>.isEmpty com.webobjects.eoaccess.EORelationship.name com.webobjects.foundation.NSMutableDictionary<java.lang.String,java.lang.Object>.setObjectForKey com.webobjects.eocontrol.EOQualifier.evaluateWithObject com.webobjects.eoaccess.EORelationship.name com.webobjects.foundation.NSMutableDictionary<java.lang.String,java.lang.Object>.removeObjectForKey com.webobjects.foundation.NSMutableArray<com.webobjects.foundation.NSMutableDictionary<java.lang.String,java.lang.Object>>.addObject com.webobjects.eocontrol.EOSortOrdering.sortArrayUsingKeyOrderArray com.webobjects.foundation.NSMutableArray<com.webobjects.foundation.NSMutableDictionary<java.lang.String,java.lang.Object>>.count com.webobjects.foundation.NSMutableArray<com.webobjects.foundation.NSMutableDictionary<java.lang.String,java.lang.Object>>.count com.webobjects.foundation.NSRange.<init> com.webobjects.foundation.NSMutableArray<com.webobjects.foundation.NSMutableDictionary<java.lang.String,java.lang.Object>>.removeObjectsInRange'
'er.memoryadaptor.EREntityStore.fetchRelatedManyToManyRows','com.webobjects.eoaccess.EORelationship.relationshipPath com.webobjects.eoaccess.EOEntity.anyRelationshipNamed com.webobjects.eoaccess.EORelationship.destinationEntity com.webobjects.eoaccess.EORelationship.sourceAttributes com.webobjects.eoaccess.EORelationship.destinationAttributes com.webobjects.eoaccess.EOEntity.name com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.Object>.valueForKey com.webobjects.eoaccess.EOEntity.attributesToFetch com.webobjects.foundation.NSArray<com.webobjects.foundation.NSMutableDictionary<java.lang.String,java.lang.Object>>.isEmpty com.webobjects.eoaccess.EOEntity.anyRelationshipNamed com.webobjects.eoaccess.EORelationship.sourceAttributes com.webobjects.eoaccess.EORelationship.destinationAttributes com.webobjects.foundation.NSArray<com.webobjects.foundation.NSMutableDictionary<java.lang.String,java.lang.Object>>.valueForKey com.webobjects.eoaccess.EORelationship.destinationEntity com.webobjects.eoaccess.EOEntity.name com.webobjects.eoaccess.EOEntity.attributesToFetch'
'er.memoryadaptor.EREntityStore.fetchRelatedRows','com.webobjects.eoaccess.EORelationship.destinationEntity com.webobjects.eoaccess.EORelationship.sourceAttributes com.webobjects.eoaccess.EORelationship.destinationAttributes com.webobjects.eoaccess.EOEntity.name com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.Object>.valueForKey com.webobjects.eoaccess.EOEntity.attributesToFetch'
'er.memoryadaptor.EREntityStore.rowFromStoredValues','com.webobjects.foundation.NSMutableDictionary<java.lang.String,java.lang.Object>.count com.webobjects.foundation.NSMutableDictionary<java.lang.String,java.lang.Object>.<init> com.webobjects.eoaccess.EOEntity.attributesToFetch com.webobjects.eoaccess.EOAttribute.columnName com.webobjects.foundation.NSMutableDictionary<java.lang.String,java.lang.Object>.objectForKey com.webobjects.eoaccess.EOAttribute.isDerived com.webobjects.eoaccess.EOAttribute.isFlattened com.webobjects.eoaccess.EOAttribute.definition com.webobjects.foundation.NSMutableDictionary<java.lang.String,java.lang.Object>.objectForKey com.webobjects.eoaccess.EOAttribute.name com.webobjects.foundation.NSMutableDictionary<java.lang.String,java.lang.Object>.setObjectForKey'
'er.memoryadaptor.EREntityStore.insertRow','com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.Object>.size com.webobjects.foundation.NSMutableDictionary<java.lang.String,java.lang.Object>.<init> com.webobjects.eoaccess.EOEntity.attributes com.webobjects.eoaccess.EOAttribute.name com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.Object>.objectForKey com.webobjects.eoaccess.EOAttribute.isDerived com.webobjects.eoaccess.EOAttribute.columnName com.webobjects.foundation.NSMutableDictionary<java.lang.String,java.lang.Object>.setObjectForKey com.webobjects.eoaccess.EOEntity.name com.webobjects.eoaccess.EOGeneralAdaptorException.<init>'
'er.memoryadaptor.EREntityStore.updateValuesInRowsDescribedByQualifier','com.webobjects.eocontrol.EOQualifier.evaluateWithObject com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.Object>.entrySet com.webobjects.eoaccess.EOEntity.attributeNamed com.webobjects.eoaccess.EOAttribute.columnName com.webobjects.foundation.NSMutableDictionary<java.lang.String,java.lang.Object>.setObjectForKey com.webobjects.eoaccess.EOGeneralAdaptorException.printStackTrace com.webobjects.eoaccess.EOEntity.name com.webobjects.eoaccess.EOGeneralAdaptorException.<init>'
'er.memoryadaptor.EREntityStoreFactory.EREntityStoreFactory','com.webobjects.foundation.NSMutableDictionary<java.lang.String,er.memoryadaptor.EREntityStore>.<init> com.webobjects.foundation.NSNotificationCenter.defaultCenter com.webobjects.foundation.NSSelector.<init>'
'er.memoryadaptor.EREntityStoreFactory.resetAllEntities','com.webobjects.foundation.NSMutableDictionary<java.lang.String,er.memoryadaptor.EREntityStore>.removeAllObjects com.webobjects.foundation.NSMutableDictionary<java.lang.String,er.memoryadaptor.EREntityStore>.removeAllObjects'
'er.memoryadaptor.EREntityStoreFactory.resetEntity','com.webobjects.foundation.NSMutableDictionary<java.lang.String,er.memoryadaptor.EREntityStore>.removeObjectForKey com.webobjects.foundation.NSMutableDictionary<java.lang.String,er.memoryadaptor.EREntityStore>.removeObjectForKey'
'er.memoryadaptor.EREntityStoreFactory._entityStoreForEntity','com.webobjects.foundation.NSSet<com.webobjects.eoaccess.EOEntity>.count com.webobjects.foundation.NSMutableDictionary<com.webobjects.eoaccess.EOEntity,er.memoryadaptor.EREntityStore>.<init> com.webobjects.foundation.NSMutableDictionary<com.webobjects.eoaccess.EOEntity,er.memoryadaptor.EREntityStore>.setObjectForKey'
'er.memoryadaptor.EREntityStoreFactory._entityExternalName','com.webobjects.eoaccess.EOEntity.externalName com.webobjects.eoaccess.EOEntity.name'
'er.memoryadaptor.EREntityStoreFactory._entityStoreForExternalName','com.webobjects.foundation.NSMutableDictionary<java.lang.String,er.memoryadaptor.EREntityStore>.objectForKey com.webobjects.foundation._NSUtilities.instantiateObject com.webobjects.foundation.NSMutableDictionary<java.lang.String,er.memoryadaptor.EREntityStore>.setObjectForKey com.webobjects.foundation.NSMutableDictionary<java.lang.String,er.memoryadaptor.EREntityStore>.objectForKey com.webobjects.foundation.NSMutableDictionary<java.lang.String,er.memoryadaptor.EREntityStore>.setObjectForKey'
'er.memoryadaptor.EREntityStoreFactory.beginTransaction','com.webobjects.foundation.NSMutableDictionary<java.lang.String,er.memoryadaptor.EREntityStore>.<init>'
'er.memoryadaptor.EREntityStoreFactory.commitTransaction','com.webobjects.foundation.NSMutableDictionary<java.lang.String,er.memoryadaptor.EREntityStore>.allKeys com.webobjects.foundation.NSMutableDictionary<java.lang.String,er.memoryadaptor.EREntityStore>.objectForKey com.webobjects.foundation.NSMutableDictionary<java.lang.String,er.memoryadaptor.EREntityStore>.objectForKey'
'er.memoryadaptor.EREntityStoreFactory._relatedEntities','com.webobjects.foundation.NSMutableSet<com.webobjects.eoaccess.EOEntity>.<init> com.webobjects.eoaccess.EOEntity.attributesToFetch com.webobjects.eoaccess.EOAttribute.isDerived com.webobjects.eoaccess.EOAttribute.definition com.webobjects.eoaccess.EOEntity._attributeForPath com.webobjects.eoaccess.EOAttribute.entity com.webobjects.foundation.NSMutableSet<com.webobjects.eoaccess.EOEntity>.add'
'er.directtoweb.excel.ERExcelButton.editPrinterFriendlyVersion','com.webobjects.directtoweb.EditPageInterface.setObject'
'er.directtoweb.excel.ERExcelButton.listPrinterFriendlyVersion','com.webobjects.appserver.WODisplayGroup.displayedObjects com.webobjects.appserver.WODisplayGroup.allObjects com.webobjects.directtoweb.ERD2WContext.newContext com.webobjects.directtoweb.D2WContext.task com.webobjects.directtoweb.D2WContext.task com.webobjects.directtoweb.D2WContext.takeValueForKey com.webobjects.directtoweb.D2WContext.takeValueForKey com.webobjects.directtoweb.D2WContext.valueForKey com.webobjects.directtoweb.D2WContext.takeValueForKey com.webobjects.directtoweb.D2WContext.valueForKey com.webobjects.directtoweb.D2WContext.takeValueForKey com.webobjects.directtoweb.D2WContext.valueForKey com.webobjects.directtoweb.D2WContext.takeValueForKey com.webobjects.directtoweb.D2WContext.entity com.webobjects.directtoweb.D2WContext.takeValueForKey com.webobjects.appserver.WOApplication.application com.webobjects.directtoweb.D2WContext.valueForKey com.webobjects.appserver.WOSession.context com.webobjects.directtoweb.D2WPage.setLocalContext com.webobjects.directtoweb.ListPageInterface.setDataSource com.webobjects.directtoweb.D2WListPage.displayGroup com.webobjects.appserver.WOComponent.valueForKey com.webobjects.appserver.WODisplayGroup.sortOrderings com.webobjects.appserver.WODisplayGroup.setSortOrderings com.webobjects.appserver.WODisplayGroup.allObjects com.webobjects.appserver.WODisplayGroup.setNumberOfObjectsPerBatch com.webobjects.appserver.WODisplayGroup.updateDisplayedObjects'
'er.directtoweb.excel.ERExcelListPage.objectsForSheet','com.webobjects.foundation.NSArray.count com.webobjects.eocontrol.EOSortOrdering.sortedArrayUsingKeyOrderArray'
'er.directtoweb.excel.ERExcelLook.styles','com.webobjects.foundation.NSBundle.bundleForName'
'er.pdf.components.ERFOPWrapper.ERFOPWrapper','com.webobjects.foundation.NSDictionary<java.lang.String,com.webobjects.appserver.WOAssociation>.mutableClone com.webobjects.foundation.NSMutableDictionary<java.lang.String,com.webobjects.appserver.WOAssociation>.removeObjectForKey com.webobjects.foundation.NSMutableDictionary<java.lang.String,com.webobjects.appserver.WOAssociation>.removeObjectForKey com.webobjects.foundation.NSMutableDictionary<java.lang.String,com.webobjects.appserver.WOAssociation>.removeObjectForKey com.webobjects.foundation.NSMutableDictionary<java.lang.String,com.webobjects.appserver.WOAssociation>.removeObjectForKey com.webobjects.foundation.NSMutableDictionary<java.lang.String,com.webobjects.appserver.WOAssociation>.removeObjectForKey com.webobjects.appserver.WOAssociation.getClass'
'er.pdf.components.ERFOPWrapper.appendToResponse','com.webobjects.appserver.WOContext.component com.webobjects.appserver.WOAssociation.booleanValueInComponent'
'er.pdf.components.ERFOPWrapper.responseAsPdf','com.webobjects.foundation.NSMutableDictionary<java.lang.String,java.lang.Object>.<init> com.webobjects.appserver.WOContext.component com.webobjects.appserver.WOAssociation.valueInComponent com.webobjects.appserver.WOResponse.contentString com.webobjects.appserver.WOContext.component com.webobjects.appserver.WOAssociation.valueInComponent com.webobjects.appserver.WOContext.component com.webobjects.appserver.WOAssociation.valueInComponent com.webobjects.foundation.NSData.stream com.webobjects.foundation.NSArray<java.lang.String>.objectEnumerator com.webobjects.foundation.NSData.<init> com.webobjects.appserver.WOContext.component com.webobjects.appserver.WOAssociation.valueInComponent com.webobjects.appserver.WOResponse.setHeader com.webobjects.appserver.WOResponse.setHeader com.webobjects.foundation.NSData.length com.webobjects.appserver.WOResponse.setHeader com.webobjects.appserver.WOResponse.setContent'
'er.pdf.components.ERFOPWrapper.generateResponse','com.webobjects.appserver.WOActionResults.generateResponse com.webobjects.appserver.WOApplication.application com.webobjects.appserver.WOContext._pageElement com.webobjects.appserver.WOContext._setPageElement com.webobjects.appserver.WOContext._setPageElement'
'er.attachment.processors.ERFileAttachmentProcessor._process','com.webobjects.foundation.NSTimestamp.<init>'
'er.groupware.calendar.enums.ERGWAlarmAction.actions','com.webobjects.foundation.NSArray<er.groupware.calendar.enums.ERGWAlarmAction>.<init>'
'er.groupware.calendar.enums.ERGWAlarmDurationType.types','com.webobjects.foundation.NSArray<er.groupware.calendar.enums.ERGWAlarmDurationType>.<init>'
'er.groupware.calendar.enums.ERGWAttendeeRole.roles','com.webobjects.foundation.NSArray<er.groupware.calendar.enums.ERGWAttendeeRole>.<init>'
'er.groupware.calendar.enums.ERGWCUType.types','com.webobjects.foundation.NSArray<er.groupware.calendar.enums.ERGWCUType>.<init>'
'er.groupware.calendar.ERGWCalendar.ERGWCalendar','com.webobjects.foundation.NSMutableArray<er.groupware.calendar.ERGWEvent>.<init> com.webobjects.foundation.NSMutableArray<er.groupware.calendar.ERGWTask>.<init> com.webobjects.foundation.NSMutableArray<er.groupware.calendar.ERGWAlarm>.<init>'
'er.groupware.calendar.ERGWCalendar.events','com.webobjects.foundation.NSMutableArray<er.groupware.calendar.ERGWEvent>.immutableClone'
'er.groupware.calendar.ERGWCalendar.setEvents','com.webobjects.foundation.NSArray<er.groupware.calendar.ERGWEvent>.mutableClone'
'er.groupware.calendar.ERGWCalendar.addEvent','com.webobjects.foundation.NSMutableArray<er.groupware.calendar.ERGWEvent>.addObject'
'er.groupware.calendar.ERGWCalendar.tasks','com.webobjects.foundation.NSMutableArray<er.groupware.calendar.ERGWTask>.immutableClone'
'er.groupware.calendar.ERGWCalendar.setTasks','com.webobjects.foundation.NSArray<er.groupware.calendar.ERGWTask>.mutableClone'
'er.groupware.calendar.ERGWCalendar.addTask','com.webobjects.foundation.NSMutableArray<er.groupware.calendar.ERGWTask>.addObject'
'er.groupware.calendar.ERGWCalendar.alarms','com.webobjects.foundation.NSMutableArray<er.groupware.calendar.ERGWAlarm>.immutableClone'
'er.groupware.calendar.ERGWCalendar.setAlarms','com.webobjects.foundation.NSArray<er.groupware.calendar.ERGWAlarm>.mutableClone'
'er.groupware.calendar.ERGWCalendar.addAlarm','com.webobjects.foundation.NSMutableArray<er.groupware.calendar.ERGWAlarm>.addObject'
'er.groupware.calendar.ERGWCalendar.transformFromICalResponse','com.webobjects.foundation.NSMutableArray<er.groupware.calendar.ERGWEvent>.<init> com.webobjects.foundation.NSMutableArray<er.groupware.calendar.ERGWTask>.<init> com.webobjects.foundation.NSMutableArray<er.groupware.calendar.ERGWEvent>.addObject com.webobjects.foundation.NSMutableArray<er.groupware.calendar.ERGWTask>.addObject'
'er.groupware.calendar.ERGWCalendar.transformFromZimbraResponse','com.webobjects.foundation.NSMutableArray<er.groupware.calendar.ERGWEvent>.<init> com.webobjects.foundation.NSMutableArray<er.groupware.calendar.ERGWEvent>.addObject'
'er.groupware.calendar.ERGWCalendarObject.ERGWCalendarObject','com.webobjects.foundation.NSMutableArray<er.groupware.calendar.ERGWAttendee>.<init> com.webobjects.foundation.NSMutableArray<er.groupware.calendar.ERGWAttendee>.<init>'
'er.groupware.calendar.ERGWCalendarObject.setAttendees','com.webobjects.foundation.NSArray<er.groupware.calendar.ERGWAttendee>.mutableClone'
'er.groupware.calendar.ERGWCalendarObject.addAttendee','com.webobjects.foundation.NSMutableArray<er.groupware.calendar.ERGWAttendee>.addObject'
'er.groupware.calendar.ERGWCalendarObject.setResources','com.webobjects.foundation.NSArray<er.groupware.calendar.ERGWAttendee>.mutableClone'
'er.groupware.calendar.ERGWCalendarObject.addResource','com.webobjects.foundation.NSMutableArray<er.groupware.calendar.ERGWAttendee>.addObject'
'er.groupware.calendar.ERGWCalendarObject.relatedObjects','com.webobjects.foundation.NSArray<java.lang.String>.<init>'
'er.groupware.calendar.ERGWCalendarObject.transformFromICalObject','com.webobjects.foundation.NSTimestamp.<init> com.webobjects.foundation.NSTimestamp.<init> com.webobjects.foundation.NSArray<java.lang.String>.<init>'
'er.groupware.calendar.ERGWCalendarObject.transformFromZimbraResponse','com.webobjects.foundation.NSTimestamp.<init> com.webobjects.foundation.NSTimestamp.<init>'
'er.groupware.calendar.ERGWCalendarObject.isEnded','com.webobjects.foundation.NSTimestamp.<init> com.webobjects.foundation.NSTimestamp.after'
'er.groupware.calendar.enums.ERGWClassification.clazzes','com.webobjects.foundation.NSArray<er.groupware.calendar.enums.ERGWClassification>.<init>'
'er.groupware.calendar.enums.ERGWEventStatus.statuses','com.webobjects.foundation.NSArray<er.groupware.calendar.enums.ERGWEventStatus>.<init>'
'er.groupware.calendar.enums.ERGWFreeBusyStatus.statuses','com.webobjects.foundation.NSArray<er.groupware.calendar.enums.ERGWFreeBusyStatus>.<init>'
'er.groupware.calendar.enums.ERGWFrequence.frequences','com.webobjects.foundation.NSArray<er.groupware.calendar.enums.ERGWFrequence>.<init>'
'er.groupware.calendar.enums.ERGWFrequenceType.types','com.webobjects.foundation.NSArray<er.groupware.calendar.enums.ERGWFrequenceType>.<init>'
'er.groupware.calendar.enums.ERGWParticipantStatus.statuses','com.webobjects.foundation.NSArray<er.groupware.calendar.enums.ERGWParticipantStatus>.<init>'
'er.groupware.calendar.enums.ERGWPriority.priorities','com.webobjects.foundation.NSArray<er.groupware.calendar.enums.ERGWPriority>.<init>'
'er.groupware.calendar.components.ERGWPublishCalendarPage.appendToResponse','com.webobjects.appserver.WOResponse.setContentEncoding com.webobjects.appserver.WOResponse.setHeader com.webobjects.appserver.WOResponse.setContent'
'er.groupware.calendar.enums.ERGWRecurrence.recurrences','com.webobjects.foundation.NSArray<er.groupware.calendar.enums.ERGWRecurrence>.<init>'
'er.groupware.calendar.enums.ERGWRelationType.types','com.webobjects.foundation.NSArray<er.groupware.calendar.enums.ERGWRelationType>.<init>'
'er.groupware.calendar.enums.ERGWTaskStatus.statuses','com.webobjects.foundation.NSArray<er.groupware.calendar.enums.ERGWTaskStatus>.<init>'
'er.groupware.calendar.enums.ERGWTransparency.transparencies','com.webobjects.foundation.NSArray<er.groupware.calendar.enums.ERGWTransparency>.<init>'
'er.attachment.utils.ERGlobMimeType.ERGlobMimeType','com.webobjects.foundation.NSArray<java.lang.String>.<init>'
'er.distribution.client.ERHTTPChannel.ERHTTPChannel','com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.String>.<init>'
'er.distribution.client.ERHTTPChannel.responseToMessage','com.webobjects.foundation.NSPropertyListSerialization.booleanForString'
'er.distribution.client.ERHTTPChannel.createSslSocket','com.webobjects.foundation.NSPropertyListSerialization.booleanForString'
'er.highcharts.components.ERHighchartComponent.buildSeries','com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.String>.get com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.String>.get com.webobjects.foundation.NSKeyValueCodingAdditions.valueForKeyPath com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.String>.get com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.String>.get com.webobjects.foundation.NSKeyValueCodingAdditions.valueForKeyPath com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.String>.get com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.String>.get com.webobjects.foundation.NSKeyValueCodingAdditions.valueForKeyPath com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.String>.get com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.String>.get com.webobjects.foundation.NSKeyValueCodingAdditions.valueForKeyPath com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.String>.get com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.String>.get com.webobjects.foundation.NSKeyValueCodingAdditions.valueForKeyPath'
'er.highcharts.control.ERHighchartsFrameworkPrincipal.finishInitialization','com.webobjects.appserver.WOApplication.application'
'er.highcharts.control.ERHighchartsRequestHandler.handleRequest','com.webobjects.appserver.WOApplication.application com.webobjects.appserver.WOApplication.awake com.webobjects.appserver.WOApplication.createContextForRequest com.webobjects.appserver.WOApplication.createResponseInContext com.webobjects.appserver.WORequest.formValueForKey com.webobjects.appserver.WORequest.cookieValueForKey com.webobjects.appserver.WOContext._setRequestSessionID com.webobjects.appserver.WOContext._requestSessionID com.webobjects.appserver.WOApplication.application com.webobjects.appserver.WORequest.stringFormValueForKey com.webobjects.appserver.WORequest.stringFormValueForKey com.webobjects.appserver.WORequest.stringFormValueForKey com.webobjects.appserver.WORequest.stringFormValueForKey com.webobjects.appserver.WOResponse.setContent com.webobjects.appserver.WOResponse.setContent com.webobjects.appserver.WOResponse.setContent com.webobjects.appserver.WOResponse.setContent com.webobjects.appserver.WOResponse.setHeader com.webobjects.appserver.WOResponse.setHeader com.webobjects.appserver.WOResponse.disableClientCaching com.webobjects.appserver.WOResponse.setHeader com.webobjects.appserver.WOResponse.setHeader com.webobjects.appserver.WOResponse.setStatus com.webobjects.appserver.WOResponse.setContent com.webobjects.appserver.WOResponse.setStatus com.webobjects.appserver.WOResponse.setContent com.webobjects.appserver.WOResponse.setStatus com.webobjects.appserver.WOContext._requestSessionID com.webobjects.appserver.WOApplication.application com.webobjects.appserver.WOApplication.sleep'
'er.highcharts.control.ERHighchartsRequestHandler.register','com.webobjects.appserver.WOApplication.application'
'er.highcharts.control.ERHighchartsRequestHandler.transcodeUrl','com.webobjects.appserver.WOContext.urlWithRequestHandlerKey'
'er.highcharts.control.ERHighchartsTranscoding.transcode','com.webobjects.foundation.NSData.<init>'
'er.indexing.attributes.ERIAttribute.parseValue','com.webobjects.foundation.NSForwardException._runtimeExceptionForThrowable'
'er.indexing.attributes.ERIAttributeGroup.groups','com.webobjects.foundation.NSMutableArray<er.indexing.attributes.ERIAttributeGroup>.<init> com.webobjects.foundation.NSMutableArray<er.indexing.attributes.ERIAttributeGroup>.addObject com.webobjects.foundation.NSMutableArray<er.indexing.attributes.ERIAttributeGroup>.insertObjectAtIndex'
'er.indexing.attributes.ERIAttributeGroup.allAttributes','com.webobjects.foundation.NSMutableArray<er.indexing.attributes.ERIAttribute>.<init> com.webobjects.foundation.NSMutableArray<er.indexing.attributes.ERIAttribute>.addObjectsFromArray'
'er.indexing.storage.ERIDirectory.EOFDirectory.EOFLockFactory.clearLock','com.webobjects.foundation.NSMutableDictionary<java.lang.String,er.indexing.storage.ERIDirectory.EOFDirectory.EOFLockFactory.EOFLock>.removeObjectForKey'
'er.indexing.storage.ERIDirectory.EOFDirectory.EOFLockFactory.makeLock','com.webobjects.foundation.NSMutableDictionary<java.lang.String,er.indexing.storage.ERIDirectory.EOFDirectory.EOFLockFactory.EOFLock>.setObjectForKey'
'er.indexing.storage.ERIDirectory.EOFDirectory.list','com.webobjects.foundation.NSArray<java.lang.String>.toArray'
'er.indexing.storage.ERIDirectory.ERIDirectoryClazz.directoryForName','com.webobjects.eocontrol.EOEditingContext.saveChanges'
'er.indexing.storage.ERIFile.EOFIndexOutput.EOFIndexOutput','com.webobjects.foundation.NSMutableData.<init> com.webobjects.foundation.NSMutableData.length'
'er.indexing.storage.ERIFile.EOFIndexOutput.flush','com.webobjects.foundation.NSMutableData.length com.webobjects.foundation.NSMutableData.setLength'
'er.indexing.storage.ERIFile.EOFIndexOutput.assureLength','com.webobjects.foundation.NSMutableData.length com.webobjects.foundation.NSMutableData.setLength'
'er.indexing.storage.ERIFile.EOFIndexOutput.writeByte','com.webobjects.foundation.NSMutableRange.<init> com.webobjects.foundation.NSMutableData.bytesNoCopy'
'er.indexing.storage.ERIFile.EOFIndexOutput.writeBytes','com.webobjects.foundation.NSMutableRange.<init> com.webobjects.foundation.NSMutableData.bytesNoCopy'
'er.indexing.storage.ERIFile.EOFIndexInput.length','com.webobjects.foundation.NSData.length'
'er.indexing.storage.ERIFile.EOFIndexInput.readByte','com.webobjects.foundation.NSData.bytes'
'er.indexing.storage.ERIFile.EOFIndexInput.readBytes','com.webobjects.foundation.NSMutableRange.<init> com.webobjects.foundation.NSData.bytesNoCopy'
'er.indexing.storage.ERIFile.init','com.webobjects.foundation.NSData.<init>'
'er.indexing.storage.ERIFile.setContentData','com.webobjects.foundation.NSTimestamp.<init> com.webobjects.foundation.NSData.length'
'er.indexing.storage.ERIFile.touch','com.webobjects.foundation.NSTimestamp.<init>'
'er.javamail.ERIMAP.getMessages','com.webobjects.foundation.NSMutableArray<UNRESOLVED.ERMessage>.<init> com.webobjects.foundation.NSMutableArray<UNRESOLVED.ERMessage>.add'
'er.iui.components.ERIUIBackButton.processAssociations','com.webobjects.appserver._private.WOConstantValueAssociation.<init> com.webobjects.foundation.NSMutableDictionary.setObjectForKey com.webobjects.foundation.NSMutableDictionary.objectForKey com.webobjects.foundation.NSMutableDictionary.setObjectForKey com.webobjects.foundation.NSDictionary.containsKey com.webobjects.appserver._private.WOConstantValueAssociation.<init> com.webobjects.foundation.NSMutableDictionary.setObjectForKey'
'er.iui.components.ERIUIButton.processAssociations','com.webobjects.foundation.NSMutableDictionary.objectForKey com.webobjects.foundation.NSMutableDictionary.setObjectForKey'
'er.iui.components.ERIUIContainer.ERIUIContainer','com.webobjects.appserver.WOContext.request'
'er.iui.components.ERIUIGoButton.processAssociations','com.webobjects.foundation.NSMutableDictionary.objectForKey com.webobjects.foundation.NSMutableDictionary.setObjectForKey'
'er.iui.components.ERIUILeftButton.processAssociations','com.webobjects.foundation.NSMutableDictionary.objectForKey com.webobjects.foundation.NSMutableDictionary.setObjectForKey'
